NUM_INCIDENTI,MORTI,FERITI,LUNGHEZZA,MAXSPEED,LOCINC,INTNIN,FONDOST,PERICOLOSITA
0.9821575337832844,0.037369682014999475,4.01975799114606,0.14477365681097365,-0.5650861097394853,1,7,1,1
3.9832709288123835,0.016226641122312657,8.01062873753076,0.3474084766325865,1.6714015485004412,8,10,1,1
2.986157198246043,0.0018730135472404428,6.999007200577046,0.34858330846108243,1.6778766393379583,5,7,1,1
0.9765344877581495,-0.0077493998438860024,1.9905819014086927,-0.05618494388576464,-0.5795255396933888,1,1,1,1
1.0144681208311241,0.0037800144890661226,2.994274077736137,1.6289777734536235,1.689885173398913,6,7,1,1
0.9998532517753104,-0.00018527189033966604,1.9857548947847166,-0.17107755640982625,-0.5872993964749927,1,7,1,1
2.9700250263421415,-0.008695654508792365,2.9947411236563344,-0.08678091577824612,-0.5723406186064947,1,1,1,1
0.9773975547637989,-0.001612694653604937,1.017661525412651,-0.1390776323503633,-0.5699796762273385,1,1,1,1
0.969321980577762,-0.015579584029608205,3.003023118638927,0.07087252118612086,1.6871005889783977,5,1,1,1
0.980292543613347,-0.022027275477175052,1.0088171754725779,-0.040184495775219035,-0.5250870092983732,1,5,1,1
0.999305574782226,0.0005568300047691667,0.989771647974183,-0.2228786387875231,-0.5369158230096932,1,1,1,1
2.004699003194597,-0.012300078036681122,2.028840605328915,-0.059703742308440076,-0.5446113466779144,1,1,1,1
1.0421226435335567,0.014458864911602592,1.0178348060607032,8.848162853593387,1.7149173064372893,5,7,1,1
1.005778408950159,0.03547204682049918,0.9855191526803279,0.15981618338180462,-0.5715704616687782,1,7,2,1
0.9566107927304663,-0.016457997058586016,0.9917785387387175,0.10104827969931378,-0.5549665953157256,1,7,1,1
0.9982330871732189,-0.0005196349486700331,0.9611176869865627,-0.18653015418517027,-0.5710456732810687,1,5,1,1
1.0065034964826785,0.0425951365534084,1.98505733792423,-0.1585792391343277,1.6763788914202837,5,7,2,1
1.026869066802045,-0.007376811944145578,1.0144002179327114,0.2510659543844699,1.6623544555074106,4,7,1,1
0.9771524636132322,-0.026151188434807668,2.006607252135442,-0.14316832691454062,-0.5613221238503489,1,1,1,1
0.9810759657593197,0.017245896111555383,2.0119312694377385,0.231719992596827,1.6813163651903107,5,7,1,1
0.988714564698272,0.009762203775943383,1.0095475965400091,-0.03584848973114382,-0.558846174941592,1,7,1,1
1.0091899350853004,0.01018949272973408,2.0184929270767094,1.0741272114089677,1.68981636425437,6,7,1,1
1.9678511503784688,-0.020326498954512547,2.960808195599419,-0.1714905805933674,1.7408896869768749,4,7,1,1
0.9789177327772138,-0.024571066912942387,0.979999662690203,-0.028654665056567614,-0.5436534049385043,1,1,1,1
0.9969278684347973,0.03246949971292223,2.001774504711613,-0.10447767712560072,-0.5640735724808188,1,7,1,1
0.9798813596005385,0.011262552207623322,2.0026640726643925,2.5388093620376515,1.6860391150926044,4,7,1,1
0.9900391590536981,0.013535135805880451,3.0123611499177927,-0.17818811064748744,-0.5303676575400144,1,5,1,1
1.0476039670534831,0.015578432431814275,1.9861512364564313,0.053071862429904214,1.6918999243929538,6,8,1,1
1.9901102334679757,-0.015692939886837013,5.9610089728591085,0.12093106294268313,-0.5541293308598829,1,3,1,1
1.0093099872357318,0.018008227643189118,1.024573183381073,-0.2053606720630528,1.6904391752226668,5,8,2,1
0.9832529482755981,-0.010233054905047367,0.9855059699269516,-0.07438614297832231,-0.5705063738205675,1,7,1,1
0.985742861732695,-0.015322568354198865,2.0396264344999984,0.11842133469328364,-0.545244212963854,1,7,1,1
1.996240659117588,0.01305834090099989,6.005551151841583,1.5016666760554476,1.682185876717271,5,3,1,1
1.000651856437305,-0.030203271873312176,1.9959972918680386,-0.16820680822587017,1.7290404470765752,6,3,2,1
0.9904449158122831,-0.02196783336095214,1.0339666091014803,-0.16492571146268295,1.6635153116611998,5,8,1,1
0.9516494121278113,-0.012301303541611703,1.9725782590194068,0.06047518841929819,-0.5267149701025471,2,1,2,1
2.032263614219867,-0.0014069324536608275,3.979958542283471,0.5940667059881324,1.6948380797773221,5,7,1,1
0.9783238773542067,-0.007077594164230151,1.0184844999334541,-0.21029295096350725,-0.569437610754375,1,2,1,1
1.9926375403957146,-0.011376865858247332,1.9752431321742738,4.696025378124748,1.6418984631880231,5,7,1,1
1.0144699019828434,-0.025662847006742175,1.0094984958767765,3.570619390389199,3.95558577874707,7,8,1,1
2.9596976766563063,-0.044754171897379305,4.9917764145345895,2.329222281843912,1.7265325526437425,5,3,1,1
4.994279791183157,0.012748824346603061,8.013011498281887,3.280858308289999,1.7230272735091874,5,8,1,1
0.9709978527221975,0.029644261595717838,2.009106276619108,4.43007050921296,1.6876738840296517,6,7,1,1
0.9796500122853667,-0.0145562532514035,0.9934004453175437,0.8178842514520107,1.6921516178935834,6,7,1,1
0.9897820112299809,-0.00034013472721077637,0.9542939322487456,-0.08387149705055122,1.6802261798482465,6,1,1,1
2.972934785848487,-0.009648194804116663,5.014181705429114,-0.13737157025253932,1.6516766235634694,6,1,1,1
1.0122230596574169,0.01657697168699121,1.0088070984211024,2.4068992451159996,1.7144686691290876,5,8,2,1
0.9993604265682553,-0.0019226668218655055,1.0260782173492342,-0.19846943229048847,-0.556229269978406,1,7,1,1
0.9890916486435866,0.011574047416774908,3.9919736140321995,-0.1813407998087729,1.671712362534279,5,1,1,1
1.0110689945031655,-0.015968625229122044,1.9925714052875538,0.02353469248686413,-0.5612031970089046,1,3,1,1
0.9962270182654924,-0.009586311826299262,0.9951335409736126,0.0613393069699774,-0.5728663003379085,1,5,1,1
0.9885689567100648,-0.008025142197660663,1.9672633536660424,-0.13446945648805592,1.6913630175341603,6,3,1,1
6.005786894204711,-0.0011549543828576383,5.995554216654192,0.4580458524685612,-0.5380425581805585,1,8,1,1
0.992937840028805,-0.03306216481745258,2.9573367642053983,0.1158868034164761,1.706828840961414,5,7,1,1
0.9936087835665879,0.020052484598757265,0.9898160389641247,-0.001966442203336618,-0.5793621963169047,1,7,1,1
1.0014531384265286,0.01974915090658645,0.989491566490875,0.014929356127390953,-0.5288230393538577,1,7,1,1
0.9535023545955205,-0.004296251404757851,1.0290967097811214,-0.16088582619272457,-0.5672196536586667,1,7,1,1
1.0008467798128244,-0.013940223730908757,1.038912338826085,-0.19987173052905308,-0.607539622906886,1,7,1,1
0.9928199030563,0.02364436796216392,1.0162099400527198,-0.005678985426965866,1.6468204390714318,5,1,1,1
0.9984571253269897,-0.005228946951087859,1.9877716931473899,0.13572988122220028,1.691390794204247,5,7,2,1
0.9862364284576393,-0.007727323994464805,1.03264213458269,-0.14698746649111555,-0.565078888198652,1,7,1,1
2.0031557476826545,0.008159166077387387,2.0010332234789416,-0.08937197128897446,1.7084753596305606,5,7,2,1
1.026207694823374,0.004818109750720847,1.9770614962130733,0.30885401312444494,1.6901125659591751,5,8,1,1
0.9900364312653268,-0.03441659416810737,2.01046898652886,0.49773597774793116,-0.5742189293758977,1,1,1,1
1.0085357118626135,0.021447768012903233,1.004505462391539,-0.1631434547396482,-0.5583218351799069,1,1,1,1
3.0068739329620877,0.01477788273043571,3.019307701020893,0.44701169628789156,1.689947049603213,5,7,1,1
0.9311610220110018,-0.03437405574711955,2.0120481529943337,-0.11591869657628834,-0.5470332583918845,1,7,1,1
1.0095871866018526,0.00434999157275994,0.9850607033666399,-0.158784305324075,-0.5223421154125663,1,1,1,1
1.035243051013775,-0.017484912676430285,1.0281568254040763,-0.17030922196052511,-0.5697909568238884,1,7,1,1
4.0069804786598135,1.0136239343417497,10.017115536798082,0.36154990781321816,1.6796125241799171,6,7,1,1
1.9876335911398744,0.018438286709356516,2.9658480768333337,-0.09909045789752433,-0.5608254032237823,1,1,1,1
1.032737611734714,0.026743326250647986,1.0042437954082268,-0.18836966369872166,-0.559758398411216,1,1,1,1
0.9519425945909058,-0.00872857306632759,1.029204459621537,0.11482389148718194,-0.5717017608828128,1,7,1,1
1.0360619080887121,-0.024955200762005317,1.9985557608426694,-0.2052809084673503,-0.5321320777129971,1,1,1,1
0.9653430735322677,-0.0025622258099767515,0.9832000569925691,-0.15260953403828742,-0.5578074266193799,1,7,1,1
2.0299969663395,-0.01823571346331344,9.030999024553953,0.7341937335527786,-0.5658416847973942,1,1,1,1
1.0030700420099208,-0.0028071125067339227,2.9543031231823416,-0.1512623406733384,-0.5798739192709239,1,7,1,1
1.0144817743695345,0.020741487162961248,3.957902031916336,-0.14071942386889438,1.6852434049597447,5,7,1,1
0.9692409866527846,0.009110304776901565,1.000375425149488,-0.1014461024012347,1.6677058950408263,4,8,1,1
0.9970822168555137,-0.0003600973630806683,2.0105721119942768,-0.10724084974861481,1.6495693715472999,6,7,2,1
0.9665296298409818,-0.008457766338049337,1.0308419112729417,-0.09253997265961611,-0.5446234629851167,1,3,1,1
0.9869734456738672,-0.008138273371523915,0.9814737530249484,-0.09470321669675133,-0.5589617730205101,1,7,1,1
1.0258350806518597,-0.009228334366606455,3.007376948218885,-0.14385208867155055,-0.5876721107076395,1,1,1,1
1.041056014351594,-0.021654925294791922,0.9780909069091016,-0.09756959121273762,-0.5802210985814655,1,3,1,1
0.96562457470382,-0.0039109558221418865,1.0103495279857193,-0.2129622553544382,-0.5165889659004934,1,1,2,1
1.0273983842128451,-0.014610998628204268,1.0017816008705196,-0.14306245350733895,-0.5354967888608423,1,1,1,1
0.999862910160817,-0.018383244349424958,2.0407891000450626,0.20891010412460387,-0.5833021930063688,1,1,1,1
2.9788156048972265,-0.024613734927895287,2.996114149915364,0.12966480691625884,-0.5210862566663241,1,7,1,1
2.014886335174561,0.009477721782138317,3.0026981871361413,-0.07307812008537845,-0.5626940635273296,1,1,1,1
7.969479932064072,-0.008300031055551714,14.991262550580446,1.028285137646951,1.670740342208207,6,7,1,1
0.9795264118146187,0.0077052970484742635,1.0149004748026809,-0.22790077104887008,-0.5259431646426624,1,1,1,1
6.017476668966311,-0.007384904656932603,11.007272718846224,0.2152730290508703,1.6665629288613737,5,8,1,1
0.9714013818047236,-0.0190990891706002,3.988858333307627,-0.09236278444551294,-0.5300552235577635,1,3,1,1
1.9743702782548922,1.0147269300661825,2.0393194428089396,9.026257353854747,-0.533768834362857,2,7,1,1
1.0059677063492711,-0.003401138409408228,0.993819049378657,-0.14605133824336783,-0.5648521739891283,1,1,1,1
1.0089008071091552,-0.017506720962458998,1.9794252919258037,-0.12957298667644745,1.6772027297730592,6,3,1,1
1.0144715423146944,-0.010004940069962127,1.0017124016105965,-0.18090128160085794,-0.5776402949956497,1,7,1,1
0.9925130463804025,0.015473146761547252,1.0193278281432274,-0.10115216739071885,-0.5683456317626456,1,7,1,1
1.0131269631187108,0.002192551765010359,0.9928845021383316,0.3947598814817472,1.6822521499081844,6,7,1,1
0.9958200959093977,-0.022686369880874215,0.9961775641170219,0.7919454919416108,-0.5866680324664442,1,7,1,1
0.9956226052781155,0.0021107586085233085,0.9999423962118255,-0.14542823184643594,1.6777713218842738,5,7,2,1
0.9772154869721493,-0.03665410776859532,3.0010170266898784,0.08434436146638719,-0.5719292271614083,1,7,1,1
1.994206323263117,-0.0383209069681423,1.988356558828911,0.413344454893098,-0.5653216479230434,1,5,1,1
1.9969666656615024,0.013624684878718379,2.995970149417543,-0.015194829967626064,1.6798510739737815,4,1,1,1
0.9786655332874696,-0.0032418676345906555,4.01165627193111,0.18453922084723323,1.681003743199549,6,7,1,1
1.9907427365366797,0.034816963302556805,2.9949086395513094,0.6925559986047872,-0.5596198921430059,1,7,1,1
0.9832656162457635,-0.009584674926744068,2.9883450597588594,0.16617502854227129,1.6478610250490007,5,8,1,1
4.007472612995901,0.020863006460271366,6.0445715058223515,0.287286708562783,-0.572217098540329,1,7,1,1
1.005057313823566,0.03281684137565243,0.9697304529087024,-0.1696447294754141,-0.5224242439511164,1,1,1,1
1.9992475422547258,0.0018206685453647346,3.0397871261887204,-0.09164263593782129,-0.5664866673021417,1,7,1,1
0.9985991005842458,0.001047433980863922,1.0294600347522949,-0.22366674569682884,1.668961784651019,6,4,1,1
1.0064952402863208,0.0029452259198223156,2.9699994742631937,1.465747413998609,1.6871719198882338,4,1,1,1
1.001585818680176,-0.010404732728506599,2.003218941473553,-0.05981176496419884,-0.5820359224794756,1,7,1,1
0.9651631819318633,0.009862341478647743,0.9816544914667701,-0.16165130981401646,-0.5730905386274199,1,7,1,1
1.0019660689811873,1.003950486764691,0.9975276032750161,-0.14576390786889518,1.6629805415187953,6,7,1,1
1.003815265440833,-0.0028410059259766245,1.0254068246020458,0.06711310708226918,1.6920546553167712,5,10,1,1
1.997585647300197,0.0004629437323294728,1.9901967998014025,0.0012695957662729868,1.6852944556575749,5,8,1,1
0.9906283775541798,-0.038231414781777544,1.0269090512396017,-0.10174291716776471,-0.5632969732175963,1,7,1,1
1.0174691480232492,-0.029221341448237716,1.9850855959633338,0.0026845143515851835,1.6641198292355939,6,7,1,1
0.9904584032713999,0.0011396950941247024,2.989859349430973,-0.11208557358156548,1.679650313154594,5,3,1,1
1.9913528563105152,0.03200454610842947,1.958584987947156,-0.06375762716801175,-0.5482573565854296,1,7,1,1
1.9922229671564076,0.013617389881237531,2.986183046101926,1.8942348797705593,-0.5929232660468565,1,1,1,1
1.0117667897848392,-0.004936036965473787,3.0062104320099294,0.014366987895343747,1.6939498084277609,5,1,1,1
1.0112869347939193,-0.032618196945752985,2.0088953888847536,-0.15050797974362412,-0.5677883925616628,1,1,1,1
1.0048173001374974,0.00872059054310779,0.9849131438178721,-0.0719963061116865,-0.5473298393080717,1,3,2,1
0.9814762431217003,0.006160251027263689,2.995390769041049,-0.2269824673484689,1.668804566702844,4,3,1,1
1.0174459267073208,-0.02010078121490085,2.9878325611500047,0.6029482951676477,1.6815256302854336,4,1,1,1
1.9901569642056571,-0.013475535545222185,1.971794773075097,1.901920945417674,-0.5540085987113309,1,7,1,1
1.0078494007801257,0.02110889620145458,0.9772816786934562,-0.2005989470104528,-0.5986496828723409,1,7,1,1
3.009484331333212,0.0024614366044857887,2.9987534424021343,0.04607586070956275,-0.5510861192872465,1,7,1,1
1.9968794925668814,0.017332029057914273,2.9893723853287533,0.14526707187768018,-0.5593337936019881,1,7,1,1
7.010577915184798,0.006624979580616169,15.028000634769077,0.8211502075782755,-0.5294391018531749,1,7,1,1
1.0026928425786097,-0.012658740651810033,0.9954568857850479,-0.15126885571291265,1.6517639152688484,5,7,1,1
0.9989697615125126,0.013330810804965785,1.0081453196955468,-0.053786908250859966,-0.5604198497537526,1,3,1,1
0.9977446222028009,0.01924387031721687,1.0131141412603655,0.006830882279592079,-0.5862540150196981,2,7,1,1
3.017660665441629,-0.010006689226718388,5.997645177628959,1.8277041331147978,1.6793156750029161,5,3,1,1
0.9910659405139144,-0.007882716113608863,2.0298048822708723,-0.07031925523555624,-0.565652176569912,1,7,1,1
1.0137830165302544,0.02165146031416521,0.9942798387638957,-0.17506450051545527,-0.5348839029376711,1,1,1,1
1.0055813078378129,-0.03165261718896626,1.009316346354443,-0.17424006713245727,-0.5407001420089393,1,7,1,1
1.0183361770967039,0.009959391235991441,0.969394547338145,-0.07226671619035058,1.6820293137002906,5,3,1,1
1.0052148605668534,0.013500788644124849,1.014424467332941,0.0693961370372969,1.704827923790274,6,8,1,1
3.0141646951271737,0.0015944856511267843,5.020577328798134,0.6997480538894127,-0.5772325938208085,1,7,1,1
1.0009770619517766,-0.019634467891919895,0.9625919190341815,-0.21914914909520145,-0.5538008482880301,1,1,1,1
1.0048654092950235,0.01126127515736941,1.0042265355845699,1.1869162636402293,1.6823358017132353,6,9,2,1
0.9827725496616684,-0.022343481458123683,1.0129523431477423,-0.15163351779832862,-0.5928790697811095,1,7,1,1
1.006022337237192,0.0005338753521128018,1.0359133231336308,-0.1140140467727302,-0.5638641821569358,1,7,1,1
0.9930382714688367,0.0027506176053432754,3.0456183405208566,0.03734139913569868,1.652889943166383,4,1,1,1
1.9685539509357508,-0.007554994613764141,4.018000759116571,0.05321235816417984,-0.5714918028485914,1,7,1,1
0.9880141555717469,-0.009839777125045319,0.984915862955027,-0.17192269492923204,-0.5806806490330964,1,7,1,1
0.9937793042236092,-0.00739931883565669,0.9810193656280357,-0.1913515030801371,-0.5492588898823969,1,3,1,1
1.0133550862391894,-0.009056491957572835,1.0141587635491565,-0.23183444286551796,1.6764365945475257,5,7,2,1
1.005824693329638,0.010848279075537797,2.012371952194422,3.2103927454692007,1.6550815339395868,5,7,1,1
0.9940246765373002,0.016651572153139314,1.0179523454756225,0.6851646073706139,1.6670178486897418,4,7,1,1
0.9808577782335712,0.022616822040479403,0.9746738333862847,-0.19600469249816932,-0.5587545931552848,1,1,2,1
1.9617350815138537,0.006880587860151075,3.0066909758996543,-0.10750376457357039,-0.5776557354892149,1,7,1,1
1.0199085283660139,-0.002445308515777377,1.9715327443401434,-0.037365647989389475,-0.5368500433255664,1,7,1,1
1.0410366607921357,0.032174986350781934,3.011092850488332,0.9548525467973782,1.6608964985364656,5,3,1,1
1.0187015224048235,-0.013532005847190196,1.9994684524617836,-0.20507613796891727,-0.5834152393692056,1,4,1,1
0.9759537938711557,0.00038513075687626616,1.0134811721292702,1.4779614887054338,1.681291880680594,6,8,1,1
1.0192788045556855,0.019991557470569753,0.9829569399043199,-0.2419230894804871,1.6484795870048694,8,1,1,1
1.0209878162483232,-0.014680728385006465,1.0358581919203995,1.108349715335291,1.6854852873271347,4,8,2,1
4.993994869544359,0.009623948148846711,9.005121393201014,1.2120781226281638,1.7118917516461876,5,1,1,1
0.9973538280165367,0.013445065733369621,0.9673169837816141,-0.18664055972815563,1.6790426128068026,5,7,1,1
0.9974973875014451,-0.010437840171141884,1.9772858837154326,-0.21436815358318353,1.702730884418276,5,7,1,1
1.0126108761847725,-0.007191661733268566,0.9766374041561691,0.197301606366825,1.6891762224009153,5,7,1,1
0.9768559051067688,-0.021875387119618513,1.0142765104408304,-0.21706202765311114,-0.5826821277932134,1,7,1,1
2.015604741362156,-0.01426227420510519,2.0015812014665384,4.531816155936149,1.6821383753639148,6,7,1,1
4.97769577850619,0.9958672283404248,5.01851388987746,0.9123877259373413,1.7082580861443606,5,8,2,1
3.004298638790356,-0.001703654903604179,3.97709437556154,0.07134836682240998,-0.5766609379866555,1,7,1,1
1.9855844419426854,-0.0027406934998356015,8.03856632711684,0.008610417570343927,1.670497425625611,6,3,1,1
1.9664858621653263,0.019641455116898177,2.001692249220494,-0.004199989150749893,-0.5638115652752737,1,7,1,1
0.9688044424774415,-0.028559917556145526,1.9952861688531882,-0.20493679148477312,-0.5810148149352509,1,7,1,1
1.003364246671791,0.0006574990222088914,1.0001710372326484,-0.20708686751416513,-0.5953499063909337,1,1,1,1
1.0121555675089424,1.0426300957653727,1.0583093585947652,0.021916096140673098,1.7099463813323903,6,7,1,1
1.014069039335306,0.00016399798238737862,0.9677725425136413,-0.1370836469815599,-0.5734710802886335,1,7,1,1
1.048647575595654,-0.026429371290191774,1.9729393182004396,-0.04931929422050765,-0.5726635679995405,1,5,1,1
0.9999282182742532,-0.016101520172976745,0.9831217299131306,0.814351336641433,-0.5545204217387454,1,7,1,1
1.007862230412381,-0.02216848761814529,0.9810584151862536,-0.24775525226006642,1.696439837786605,5,3,1,1
0.9902163141453447,-0.03835141660659149,0.9525820139021588,-0.13206208950379755,1.6504539051345735,5,7,1,1
0.9887967644755639,0.006709635818139559,5.997426247289168,-0.0660200082048496,-0.5664014365814505,1,3,1,1
1.0505711523690842,0.023433193370679478,0.9918228847602354,0.2028131687374565,1.6836340431654397,5,7,1,1
0.9668422189671556,-0.03493140458940814,1.9960165984832554,-0.20558162516159675,1.6464933185635713,5,7,1,1
1.001699080712733,0.00417261873621689,0.9783228007536071,-0.17382661650198217,-0.5355604360260767,1,1,1,1
0.9803670654420047,-0.003651159358750049,2.004089578920849,-0.150723292382515,-0.5724780591198032,1,1,1,1
2.003999046561127,-0.02536104254548394,1.9875408752846435,0.2765805824616497,-0.543174399541257,1,1,1,1
0.9802617649705999,0.017543117056806418,0.9809881025164708,-0.10894783099750713,-0.5763787385393233,1,7,1,1
0.997836526319271,0.00950948816663858,3.0295582797564427,-0.09185572011913663,-0.5631533614844996,2,7,1,1
1.0201068965572704,-0.023538854548879863,2.0041853871350734,0.1801750184655066,-0.538798222264504,1,7,1,1
1.986931970889216,-0.008723912208284815,2.0003668242344896,-0.131119617308008,-0.5420133409887458,1,1,2,1
1.0181513549328394,-0.0014779475668143438,0.9912153534712307,-0.21841243189487408,-0.5706505121787957,1,1,1,1
0.9928495124842677,0.0008689687642452435,1.0299425099647592,-0.20230946152720808,-0.525535706780828,1,7,1,1
2.0065032882051734,0.003012182230986965,2.0326196154452347,-0.11984610805606502,-0.5902932578495529,1,7,1,1
1.0060932400608438,0.005177918416776814,0.9936025790439619,-0.14369293556165189,-0.5466123270443305,1,1,1,1
0.9689725109443011,-0.00012453484940060021,1.022612818559574,0.31190977688221,1.6800129002941013,5,7,1,1
1.0002795200775418,0.02227706332494724,0.986677651820671,-0.03255660031179255,1.7168876489088623,6,7,1,1
1.0180775681939607,-0.00407613888104626,0.9814409093760635,-0.13490169107706138,1.7079817727049165,5,7,1,1
1.004087569741058,0.0024312044266634504,0.9715654363089007,-0.09252274814061671,-0.584054120244424,1,7,1,1
1.987679348519889,0.02596225319264029,2.998299490637625,-0.07681337707976155,-0.5573571777857944,1,1,1,1
2.014981446963945,0.014806186077310997,1.9886922437038492,4.4858127661626925,1.674462992933971,5,7,1,1
